orf_name,name,chr,strand,TSS,promoter_start,promoter_stop
YLR226W,BUR2,12,+,589307,589107,589307
YLR227C,ADY4,12,-,592564,592564,592764
YLR228C,ECM22,12,-,602668,602668,602868
YLR229C,CDC42,12,-,604998,604998,605198
YLR231C,BNA5,12,-,607148,607148,607348
YLR233C,EST1,12,-,609568,609568,609768
YLR237W,THI7,12,+,612302,612102,612302
YLR238W,FAR10,12,+,614698,614498,614698
YLR239C,LIP2,12,-,617377,617377,617577
YLR240W,VPS34,12,+,617534,617334,617534
YLR241W,YLR241W,12,+,620437,620237,620437
YLR242C,ARV1,12,-,623988,623988,624188
YLR243W,YLR243W,12,+,624145,623945,624145
YLR244C,MAP1,12,-,626351,626351,626551
YLR246W,ERF2,12,+,627119,626919,627119
YLR247C,IRC20,12,-,633373,633373,633573
YLR248W,RCK2,12,+,633676,633476,633676
YLR249W,YEF3,12,+,636742,636542,636742
YLR250W,SSP120,12,+,640275,640075,640275
YLR251W,SYM1,12,+,641405,641205,641405
YLR253W,YLR253W,12,+,642542,642342,642542
YLR254C,NDL1,12,-,645073,645073,645273
YLR256W,HAP1,12,+,646126,645926,646126
YLR257W,YLR257W,12,+,658624,658424,658624
YLR258W,GSY2,12,+,660630,660430,660630
YLR259C,HSP60,12,-,665038,665038,665238
YLR260W,LCB5,12,+,665718,665518,665718
YLR262C,YPT6,12,-,668942,668942,669142
YLR263W,RED1,12,+,669853,669653,669853
YLR265C,NEJ1,12,-,675460,675460,675660
YLR266C,PDR8,12,-,677696,677696,677896
YLR268W,SEC22,12,+,680151,679951,680151
YLR270W,DCS1,12,+,681079,680879,681079
YLR271W,YLR271W,12,+,682601,682401,682601
YLR272C,YCS4,12,-,687296,687296,687496
YLR273C,PIG1,12,-,691260,691260,691460
YLR274W,MCM5,12,+,691529,691329,691529
YLR276C,DBP9,12,-,696928,696928,697128
YLR277C,YSH1,12,-,699645,699645,699845
YLR278C,YLR278C,12,-,704331,704331,704531
YLR283W,YLR283W,12,+,705152,704952,705152
YLR284C,ECI1,12,-,707104,707104,707304
YLR285W,NNT1,12,+,707328,707128,707328
YLR286C,CTS1,12,-,710369,710369,710569
YLR287C,YLR287C,12,-,712130,712130,712330
YLR287C-A,RPS30A,12,-,713203,713203,713403
YLR288C,MEC3,12,-,714961,714961,715161
YLR289W,GUF1,12,+,715061,714861,715061
YLR290C,YLR290C,12,-,717994,717994,718194
YLR291C,GCD7,12,-,719529,719529,719729
YLR292C,SEC72,12,-,720392,720392,720592
YLR293C,GSP1,12,-,721469,721469,721669
YLR298C,YHC1,12,-,725423,725423,725623
YLR299W,ECM38,12,+,725860,725660,725860
YLR300W,EXG1,12,+,728849,728649,728849
YLR301W,YLR301W,12,+,730781,730581,730781
YLR304C,ACO1,12,-,737589,737589,737789
YLR305C,STT4,12,-,743902,743902,744102
YLR306W,UBC12,12,+,744071,743871,744071
YLR309C,IMH1,12,-,751792,751792,751992
YLR310C,CDC25,12,-,757145,757145,757345
YLR312W-A,MRPL15,12,+,759470,759270,759470
YLR313C,SPH1,12,-,762381,762381,762581
YLR314C,CDC3,12,-,764177,764177,764377
YLR316C,TAD3,12,-,766367,766367,766567
YLR318W,EST2,12,+,766581,766381,766581
YLR319C,BUD6,12,-,771755,771755,771955
YLR320W,MMS22,12,+,771940,771740,771940
YLR321C,SFH1,12,-,777872,777872,778072
YLR323C,CWC24,12,-,778979,778979,779179
YLR324W,PEX30,12,+,779148,778948,779148
YLR326W,YLR326W,12,+,782088,781888,782088
YLR328W,NMA1,12,+,784702,784502,784702
YLR330W,CHS5,12,+,787609,787409,787609
YLR332W,MID2,12,+,790305,790105,790305
YLR333C,RPS25B,12,-,796406,796406,796606
YLR335W,NUP2,12,+,797421,797221,797421
YLR336C,SGD1,12,-,802437,802437,802637
YLR337C,VRP1,12,-,805162,805162,805362
YLR340W,RPP0,12,+,805827,805627,805827
YLR342W,FKS1,12,+,809740,809540,809740
YLR344W,RPL26A,12,+,819267,819067,819267
YLR345W,YLR345W,12,+,820448,820248,820448
YLR347C,KAP95,12,-,826538,826538,826738
YLR348C,DIC1,12,-,827994,827994,828194
YLR350W,ORM2,12,+,828682,828482,828682
YLR351C,NIT3,12,-,830378,830378,830578
YLR352W,YLR352W,12,+,830976,830776,830976
YLR353W,BUD8,12,+,833870,833670,833870
YLR354C,TAL1,12,-,837397,837397,837597
YLR355C,ILV5,12,-,839331,839331,839531
YLR356W,YLR356W,12,+,840284,840084,840284
YLR357W,RSC2,12,+,841278,841078,841278
YLR359W,ADE13,12,+,844213,844013,844213
YLR360W,VPS38,12,+,846025,845825,846025
YLR361C,DCR2,12,-,849144,849144,849344
YLR362W,STE11,12,+,849835,849635,849835
YLR363C,NMD4,12,-,853217,853217,853417
YLR367W,RPS22B,12,+,855830,855630,855830
YLR368W,MDM30,12,+,857473,857273,857473
YLR369W,SSQ1,12,+,859528,859328,859528
YLR370C,ARC18,12,-,862293,862293,862493
YLR371W,ROM2,12,+,862515,862315,862515
YLR372W,SUR4,12,+,867209,867009,867209
YLR373C,VID22,12,-,871382,871382,871582
YLR375W,STP3,12,+,871606,871406,871606
YLR376C,PSY3,12,-,873600,873600,873800
YLR378C,SEC61,12,-,877382,877382,877582
YLR380W,CSR1,12,+,878203,878003,878203
YLR381W,CTF3,12,+,879677,879477,879677
YLR382C,NAM2,12,-,884996,884996,885196
YLR383W,SMC6,12,+,885206,885006,885206
YLR384C,IKI3,12,-,892885,892885,893085
YLR386W,VAC14,12,+,893606,893406,893606
YLR387C,REH1,12,-,897721,897721,897921
YLR388W,RPS29A,12,+,898094,897894,898094
YLR389C,STE23,12,-,902660,902660,902860
YLR390W-A,CCW14,12,+,903670,903470,903670
YLR392C,YLR392C,12,-,906484,906484,906684
YLR393W,ATP10,12,+,907035,906835,907035
YLR396C,VPS33,12,-,912348,912348,912548
YLR397C,AFG2,12,-,914961,914961,915161
YLR398C,SKI2,12,-,919059,919059,919259
YLR399C,BDF1,12,-,921642,921642,921842
YLR401C,DUS3,12,-,924496,924496,924696
YLR403W,SFP1,12,+,924930,924730,924930
YLR404W,FLD1,12,+,928713,928513,928713
YLR405W,DUS4,12,+,929781,929581,929781
YLR406C,RPL31B,12,-,931780,931780,931980
YLR407W,YLR407W,12,+,932722,932522,932722
YLR409C,UTP21,12,-,937279,937279,937479
YLR410W,VIP1,12,+,937478,937278,937478
YLR412W,BER1,12,+,948349,948149,948349
YLR413W,YLR413W,12,+,951106,950906,951106
YLR414C,YLR414C,12,-,954271,954271,954471
YLR417W,VPS36,12,+,954946,954746,954946
YLR418C,CDC73,12,-,958152,958152,958352
YLR419W,YLR419W,12,+,958364,958164,958364
YLR420W,URA4,12,+,963758,963558,963758
YLR422W,YLR422W,12,+,965779,965579,965779
YLR423C,ATG17,12,-,973186,973186,973386
YLR424W,SPP382,12,+,973371,973171,973371
YLR425W,TUS1,12,+,982690,982490,982690
YLR426W,YLR426W,12,+,987036,986836,987036
YLR427W,MAG2,12,+,988321,988121,988321
YLR429W,CRN1,12,+,990727,990527,990727
YLR430W,SEN1,12,+,993133,992933,993133
YLR431C,ATG23,12,-,1001988,1001988,1002188
YLR432W,IMD3,12,+,1002322,1002122,1002322
YLR433C,CNA1,12,-,1006119,1006119,1006319
YLR435W,TSR2,12,+,1006310,1006110,1006310
YLR436C,ECM30,12,-,1011336,1011336,1011536
YLR438W,CAR2,12,+,1012463,1012263,1012463
YLR439W,MRPL4,12,+,1014438,1014238,1014438
YLR440C,SEC39,12,-,1017763,1017763,1017963
YLR441C,RPS1A,12,-,1018933,1018933,1019133
YLR442C,SIR3,12,-,1022286,1022286,1022486
YLR443W,ECM7,12,+,1022479,1022279,1022479
YLR446W,YLR446W,12,+,1025141,1024941,1025141
YLR447C,VMA6,12,-,1027926,1027926,1028126
YLR448W,RPL6B,12,+,1028795,1028595,1028795
YLR449W,FPR4,12,+,1030809,1030609,1030809
YLR450W,HMG2,12,+,1032440,1032240,1032440
YLR451W,LEU3,12,+,1035998,1035798,1035998
YLR452C,SST2,12,-,1041420,1041420,1041620
YLR453C,RIF2,12,-,1043034,1043034,1043234
YLR454W,FMP27,12,+,1043857,1043657,1043857
YLR455W,YLR455W,12,+,1053394,1053194,1053394
YLR456W,YLR456W,12,+,1055056,1054856,1055056
YLR457C,NBP1,12,-,1056755,1056755,1056955
YLR459W,GAB1,12,+,1057317,1057117,1057317
YML131W,YML131W,13,+,10165,9965,10165
YML130C,ERO1,13,-,13272,13272,13472
YML128C,MSC1,13,-,16779,16779,16979
YML127W,RSC9,13,+,16985,16785,16985
YML126C,ERG13,13,-,20475,20475,20675
YML125C,PGA3,13,-,21718,21718,21918
YML124C,TUB3,13,-,23714,23714,23914
YML123C,PHO84,13,-,25840,25840,26040
YML121W,GTR1,13,+,26870,26670,26870
YML120C,NDI1,13,-,29897,29897,30097
YML119W,YML119W,13,+,30518,30318,30518
YML118W,NGL3,13,+,32178,31978,32178
YML117W,NAB6,13,+,34102,33902,34102
YML116W,ATR1,13,+,38115,37915,38115
YML115C,VAN1,13,-,41865,41865,42065
YML114C,TAF8,13,-,43594,43594,43794
YML113W,DAT1,13,+,43997,43797,43997
YML112W,CTK3,13,+,45009,44809,45009
YML111W,BUL2,13,+,46816,46616,46816
YML110C,COQ5,13,-,50981,50981,51181
YML109W,ZDS2,13,+,51587,51387,51587
YML107C,PML39,13,-,56255,56255,56455
YML106W,URA5,13,+,56482,56282,56482
YML105C,SEC65,13,-,58718,58718,58918
YML104C,MDM1,13,-,62358,62358,62558
YML103C,NUP188,13,-,67586,67586,67786
YML102W,CAC2,13,+,68288,68088,68288
YML100W,TSL1,13,+,70526,70326,70526
YML099C,ARG81,13,-,76997,76997,77197
YML098W,TAF13,13,+,77247,77047,77247
YML097C,VPS9,13,-,79733,79733,79933
YML096W,YML096W,13,+,79885,79685,79885
YML095C,RAD10,13,-,82139,82139,82339
YML094W,GIM5,13,+,82244,82044,82244
YML093W,UTP14,13,+,83066,82866,83066
YML092C,PRE8,13,-,86760,86760,86960
YML091C,RPM2,13,-,91018,91018,91218
YML088W,UFO1,13,+,91962,91762,91962
YML087C,AIM33,13,-,95379,95379,95579
YML086C,ALO1,13,-,97527,97527,97727
YML085C,TUB1,13,-,99432,99432,99632
YML082W,YML082W,13,+,101807,101607,101807
YML081W,YML081W,13,+,104634,104434,104634
YML080W,DUS1,13,+,108686,108486,108686
YML079W,YML079W,13,+,110238,110038,110238
YML078W,CPR3,13,+,110977,110777,110977
YML076C,WAR1,13,-,115385,115385,115585
YML075C,HMG1,13,-,118986,118986,119186
YML074C,FPR3,13,-,121350,121350,121550
YML073C,RPL6A,13,-,124209,124209,124409
YML072C,TCB3,13,-,129526,129526,129726
YML071C,COG8,13,-,131648,131648,131848
YML070W,DAK1,13,+,133403,133203,133403
YML069W,POB3,13,+,135460,135260,135460
YML068W,ITT1,13,+,137485,137285,137485
YML067C,ERV41,13,-,140234,140234,140434
YML065W,ORC1,13,+,142116,141916,142116
YML064C,TEM1,13,-,145937,145937,146137
YML063W,RPS1B,13,+,146456,146256,146456
YML062C,MFT1,13,-,148737,148737,148937
YML061C,PIF1,13,-,151682,151682,151882
YML060W,OGG1,13,+,151792,151592,151792
YML059C,NTE1,13,-,158322,158322,158522
YML057W,CMP2,13,+,160125,159925,160125
YML056C,IMD4,13,-,164801,164801,165001
YML055W,SPC2,13,+,164614,164414,164614
YML053C,YML053C,13,-,169843,169843,170043
YML052W,SUR7,13,+,170372,170172,170372
YML051W,GAL80,13,+,171516,171316,171516
YML050W,AIM32,13,+,173121,172921,173121
YML049C,RSE1,13,-,178177,178177,178377
YML048W,GSF2,13,+,178384,178184,178384
YML046W,PRP39,13,+,181369,181169,181369
YML043C,RRN11,13,-,191929,191929,192129
YML041C,VPS71,13,-,195800,195800,196000
YML038C,YMD8,13,-,204186,204186,204386
YML036W,CGI121,13,+,205611,205411,205611
YML035C,AMD1,13,-,209066,209066,209266
YML034W,SRC1,13,+,209451,209251,209451
YML032C,RAD52,13,-,213970,213970,214170
YML031W,NDC1,13,+,214157,213957,214157
YML029W,USA1,13,+,217282,217082,217282
YML028W,TSA1,13,+,220109,219909,220109
YML027W,YOX1,13,+,221190,220990,221190
YML026C,RPS18B,13,-,223858,223858,224058
YML025C,YML6,13,-,225417,225417,225617
YML024W,RPS17A,13,+,225835,225635,225835
YML023C,NSE5,13,-,228708,228708,228908
YML022W,APT1,13,+,228868,228668,228868
YML021C,UNG1,13,-,230793,230793,230993
YML020W,YML020W,13,+,230971,230771,230971
YML019W,OST6,13,+,233419,233219,233419
YML018C,YML018C,13,-,236088,236088,236288
YML017W,PSP2,13,+,236518,236318,236518
YML016C,PPZ1,13,-,241799,241799,241999
YML015C,TAF11,13,-,243059,243059,243259
YML014W,TRM9,13,+,243215,243015,243215
YML013W,UBX2,13,+,244120,243920,244120
YML012W,ERV25,13,+,246075,245875,246075
YML011C,RAD33,13,-,247464,247464,247664
YML010W,SPT5,13,+,247639,247439,247639
YML008C,ERG6,13,-,253024,253024,253224
YML007W,YAP1,13,+,253699,253499,253699
YML006C,GIS4,13,-,258574,258574,258774
YML005W,TRM12,13,+,260236,260036,260236
YML004C,GLO1,13,-,262703,262703,262903
YML001W,YPT7,13,+,267081,266881,267081
YMR001C,CDC5,13,-,271471,271471,271671
YMR003W,AIM34,13,+,273086,272886,273086
YMR004W,MVP1,13,+,273957,273757,273957
YMR005W,TAF4,13,+,275959,275759,275959
YMR006C,PLB2,13,-,279739,279739,279939
YMR008C,PLB1,13,-,282768,282768,282968
YMR009W,ADI1,13,+,284067,283867,284067
YMR010W,YMR010W,13,+,284890,284690,284890
YMR011W,HXT2,13,+,288040,287840,288040
YMR012W,CLU1,13,+,291025,290825,291025
YMR013C,SEC59,13,-,296785,296785,296985
YMR014W,BUD22,13,+,298841,298641,298841
YMR015C,ERG5,13,-,302538,302538,302738
YMR016C,SOK2,13,-,305818,305818,306018
YMR019W,STB4,13,+,312227,312027,312227
YMR020W,FMS1,13,+,315409,315209,315409
YMR021C,MAC1,13,-,318501,318501,318701
YMR023C,MSS1,13,-,321228,321228,321428
YMR024W,MRPL3,13,+,321906,321706,321906
YMR025W,CSI1,13,+,323292,323092,323292
YMR026C,PEX12,13,-,325556,325556,325756
YMR027W,YMR027W,13,+,325785,325585,325785
YMR028W,TAP42,13,+,327458,327258,327458
YMR029C,FAR8,13,-,330259,330259,330459
YMR030W,RSF1,13,+,330618,330418,330618
YMR031C,YMR031C,13,-,334816,334816,335016
YMR032W,HOF1,13,+,335193,334993,335193
YMR033W,ARP9,13,+,337744,337544,337744
YMR034C,YMR034C,13,-,340854,340854,341054
YMR035W,IMP2,13,+,341125,340925,341125
YMR036C,MIH1,13,-,343561,343561,343761
YMR037C,MSN2,13,-,346945,346945,347145
YMR038C,CCS1,13,-,348276,348276,348476
YMR039C,SUB1,13,-,349621,349621,349821
YMR041C,ARA2,13,-,351990,351990,352190
YMR042W,ARG80,13,+,352595,352395,352595
YMR043W,MCM1,13,+,353863,353663,353863
YMR044W,IOC4,13,+,355343,355143,355343
YMR047C,NUP116,13,-,366779,366779,366979
YMR048W,CSM3,13,+,366971,366771,366971
YMR049C,ERB1,13,-,370560,370560,370760
YMR052W,FAR3,13,+,379565,379365,379565
YMR054W,STV1,13,+,383088,382888,383088
YMR055C,BUB2,13,-,387049,387049,387249
YMR058W,FET3,13,+,388766,388566,388766
YMR060C,SAM37,13,-,392526,392526,392726
YMR061W,RNA14,13,+,392730,392530,392730
YMR062C,ECM40,13,-,396425,396425,396625
YMR063W,RIM9,13,+,397039,396839,397039
YMR064W,AEP1,13,+,397929,397729,397929
YMR065W,KAR5,13,+,399850,399650,399850
YMR066W,SOV1,13,+,401522,401322,401522
YMR067C,UBX4,13,-,405599,405599,405799
YMR068W,AVO2,13,+,406289,406089,406289
YMR069W,NAT4,13,+,407800,407600,407800
YMR070W,MOT3,13,+,408943,408743,408943
YMR071C,TVP18,13,-,411322,411322,411522
YMR072W,ABF2,13,+,411546,411346,411546
YMR073C,IRC21,13,-,412912,412912,413112
YMR075W,RCO1,13,+,413978,413778,413978
YMR076C,PDS5,13,-,420107,420107,420307
YMR077C,VPS20,13,-,422215,422215,422415
YMR078C,CTF18,13,-,424734,424734,424934
YMR079W,SEC14,13,+,424944,424744,424944
YMR080C,NAM7,13,-,429696,429696,429896
YMR081C,ISF1,13,-,431548,431548,431748
YMR083W,ADH3,13,+,434733,434533,434733
YMR086W,YMR086W,13,+,439145,438945,439145
YMR087W,YMR087W,13,+,442468,442268,442468
YMR088C,VBA1,13,-,445241,445241,445441
YMR089C,YTA12,13,-,448307,448307,448507
YMR090W,YMR090W,13,+,449131,448931,449131
YMR091C,NPL6,13,-,451421,451421,451621
YMR092C,AIP1,13,-,453510,453510,453710
YMR093W,UTP15,13,+,453991,453791,453991
YMR094W,CTF13,13,+,455814,455614,455814
YMR096W,SNZ1,13,+,458378,458178,458378
YMR097C,MTG1,13,-,460569,460569,460769
YMR098C,ATP25,13,-,462677,462677,462877
YMR099C,YMR099C,13,-,464849,464849,465049
YMR100W,MUB1,13,+,466070,465870,466070
YMR102C,YMR102C,13,-,472508,472508,472708
YMR106C,YKU80,13,-,480229,480229,480429
YMR108W,ILV2,13,+,483874,483674,483874
YMR109W,MYO5,13,+,486545,486345,486545
YMR110C,HFD1,13,-,492014,492014,492214
YMR111C,YMR111C,13,-,493901,493901,494101
YMR113W,FOL3,13,+,494944,494744,494944
YMR114C,YMR114C,13,-,497480,497480,497680
YMR115W,FMP24,13,+,497649,497449,497649
YMR116C,ASC1,13,-,500716,500716,500916
YMR117C,SPC24,13,-,501918,501918,502118
YMR119W,ASI1,13,+,505134,504934,505134
YMR120C,ADE17,13,-,509322,509322,509522
YMR121C,RPL15B,13,-,510382,510382,510582
YMR124W,YMR124W,13,+,514226,514026,514226
YMR125W,STO1,13,+,517470,517270,517470
YMR126C,DLT1,13,-,522018,522018,522218
YMR127C,SAS2,13,-,523445,523445,523645
YMR128W,ECM16,13,+,523649,523449,523649
YMR129W,POM152,13,+,527745,527545,527745
YMR130W,YMR130W,13,+,532042,531842,532042
YMR132C,JLP2,13,-,535614,535614,535814
YMR134W,ERG29,13,+,537808,537608,537808
YMR135C,GID8,13,-,540108,540108,540308
YMR136W,GAT2,13,+,540913,540713,540913
YMR137C,PSO2,13,-,545023,545023,545223
YMR138W,CIN4,13,+,545154,544954,545154
YMR139W,RIM11,13,+,545932,545732,545932
YMR140W,SIP5,13,+,547656,547456,547656
YMR142C,RPL13B,13,-,551210,551210,551410
YMR143W,RPS16A,13,+,551852,551652,551852
YMR144W,YMR144W,13,+,553253,553053,553253
YMR145C,NDE1,13,-,556677,556677,556877
YMR146C,TIF34,13,-,558589,558589,558789
YMR149W,SWP1,13,+,560918,560718,560918
YMR150C,IMP1,13,-,562567,562567,562767
YMR152W,YIM1,13,+,563084,562884,563084
YMR153W,NUP53,13,+,564382,564182,564382
YMR154C,RIM13,13,-,568217,568217,568417
YMR155W,YMR155W,13,+,568550,568350,568550
YMR156C,TPP1,13,-,571045,571045,571245
YMR157C,AIM36,13,-,572041,572041,572241
YMR160W,YMR160W,13,+,575018,574818,575018
YMR161W,HLJ1,13,+,577668,577468,577668
YMR162C,DNF3,13,-,584074,584074,584274
YMR163C,INP2,13,-,586532,586532,586732
YMR164C,MSS11,13,-,589688,589688,589888
YMR165C,PAH1,13,-,592815,592815,593015
YMR166C,YMR166C,13,-,594654,594654,594854
YMR167W,MLH1,13,+,594874,594674,594874
YMR168C,CEP3,13,-,599169,599169,599369
YMR170C,ALD2,13,-,603107,603107,603307
YMR171C,EAR1,13,-,605695,605695,605895
YMR172W,HOT1,13,+,606105,605905,606105
YMR173W,DDR48,13,+,608634,608434,608634
YMR176W,ECM5,13,+,611631,611431,611631
YMR177W,MMT1,13,+,616428,616228,616428
YMR178W,YMR178W,13,+,618431,618231,618431
YMR179W,SPT21,13,+,619798,619598,619798
YMR180C,CTL1,13,-,623289,623289,623489
YMR183C,SSO2,13,-,627884,627884,628084
YMR184W,ADD37,13,+,628181,627981,628181
YMR185W,YMR185W,13,+,628966,628766,628966
YMR186W,HSC82,13,+,632327,632127,632327
YMR187C,YMR187C,13,-,636005,636005,636205
YMR188C,MRPS17,13,-,637026,637026,637226
YMR189W,GCV2,13,+,637363,637163,637363
YMR190C,SGS1,13,-,645409,645409,645609
YMR191W,SPG5,13,+,645645,645445,645645
YMR192W,GYL1,13,+,647028,646828,647028
YMR193W,MRPL24,13,+,650025,649825,650025
YMR194W,RPL36A,13,+,651162,650962,651162
YMR196W,YMR196W,13,+,655008,654808,655008
YMR197C,VTI1,13,-,659230,659230,659430
YMR198W,CIK1,13,+,659464,659264,659464
YMR199W,CLN1,13,+,662445,662245,662445
YMR200W,ROT1,13,+,664667,664467,664667
YMR201C,RAD14,13,-,667058,667058,667258
YMR202W,ERG2,13,+,667511,667311,667511
YMR203W,TOM40,13,+,668426,668226,668426
YMR204C,INP1,13,-,671365,671365,671565
YMR205C,PFK2,13,-,674772,674772,674972
YMR207C,HFA1,13,-,684002,684002,684202
YMR208W,ERG12,13,+,684448,684248,684448
YMR209C,YMR209C,13,-,687317,687317,687517
YMR210W,YMR210W,13,+,687492,687292,687492
YMR211W,DML1,13,+,689039,688839,689039
YMR212C,EFR3,13,-,693188,693188,693388
YMR213W,CEF1,13,+,693349,693149,693349
YMR214W,SCJ1,13,+,695330,695130,695330
YMR215W,GAS3,13,+,696761,696561,696761
YMR216C,SKY1,13,-,701234,701234,701434
YMR217W,GUA1,13,+,701663,701463,701663
YMR218C,TRS130,13,-,706918,706918,707118
YMR219W,ESC1,13,+,707110,706910,707110
YMR220W,ERG8,13,+,712297,712097,712297
YMR221C,FMP42,13,-,715445,715445,715645
YMR222C,FSH2,13,-,716336,716336,716536
YMR223W,UBP8,13,+,716511,716311,716511
YMR224C,MRE11,13,-,720692,720692,720892
YMR226C,TMA29,13,-,722445,722445,722645
YMR227C,TAF7,13,-,724402,724402,724602
YMR228W,MTF1,13,+,724617,724417,724617
YMR229C,RRP5,13,-,731175,731175,731375
YMR230W,RPS10B,13,+,732381,732181,732381
YMR231W,PEP5,13,+,733492,733292,733492
YMR233W,TRI1,13,+,739127,738927,739127
YMR234W,RNH1,13,+,740192,739992,740192
YMR235C,RNA1,13,-,742778,742778,742978
YMR237W,BCH1,13,+,743683,743483,743683
YMR238W,DFG5,13,+,746236,746036,746236
YMR239C,RNT1,13,-,749734,749734,749934
YMR240C,CUS1,13,-,751306,751306,751506
YMR241W,YHM2,13,+,751738,751538,751738
YMR242C,RPL20A,13,-,754227,754227,754427
YMR243C,ZRC1,13,-,756276,756276,756476
YMR246W,FAA4,13,+,759579,759379,759579
YMR247C,RKR1,13,-,768099,768099,768299
YMR250W,GAD1,13,+,770757,770557,770757
YMR253C,YMR253C,13,-,777265,777265,777465
YMR255W,GFD1,13,+,778017,777817,778017
YMR257C,PET111,13,-,782418,782418,782618
YMR258C,YMR258C,13,-,784358,784358,784558
YMR259C,YMR259C,13,-,788941,788941,789141
YMR261C,TPS3,13,-,793451,793451,793651
YMR262W,YMR262W,13,+,793715,793515,793715
YMR263W,SAP30,13,+,794892,794692,794892
YMR264W,CUE1,13,+,795758,795558,795758
YMR265C,YMR265C,13,-,797938,797938,798138
YMR266W,RSN1,13,+,798500,798300,798500
YMR267W,PPA2,13,+,801681,801481,801681
YMR268C,PRP24,13,-,804263,804263,804463
YMR269W,TMA23,13,+,804416,804216,804416
YMR270C,RRN9,13,-,806563,806563,806763
YMR271C,URA10,13,-,808111,808111,808311
YMR272C,SCS7,13,-,810815,810815,811015
YMR273C,ZDS1,13,-,814175,814175,814375
YMR274C,RCE1,13,-,815319,815319,815519
YMR275C,BUL1,13,-,818631,818631,818831
YMR276W,DSK2,13,+,818788,818588,818788
YMR277W,FCP1,13,+,820158,819958,820158
YMR278W,PGM3,13,+,822722,822522,822722
YMR281W,GPI12,13,+,832264,832064,832264
YMR282C,AEP2,13,-,835144,835144,835344
YMR283C,RIT1,13,-,836841,836841,837041
YMR284W,YKU70,13,+,838142,837942,838142
YMR285C,NGL2,13,-,841698,841698,841898
YMR287C,DSS1,13,-,845419,845419,845619
YMR288W,HSH155,13,+,845557,845357,845557
YMR289W,ABZ2,13,+,848692,848492,848692
YMR290C,HAS1,13,-,851617,851617,851817
YMR291W,YMR291W,13,+,852546,852346,852546
YMR293C,LRC6,13,-,856822,856822,857022
YMR294W,JNM1,13,+,856930,856730,856930
YMR295C,YMR295C,13,-,858944,858944,859144
YMR296C,LCB1,13,-,861098,861098,861298
YMR297W,PRC1,13,+,861849,861649,861849
YMR299C,DYN3,13,-,865400,865400,865600
YMR300C,ADE4,13,-,867173,867173,867373
YMR301C,ATM1,13,-,869665,869665,869865
YMR302C,YME2,13,-,872663,872663,872863
YMR304W,UBP15,13,+,874790,874590,874790
YMR305C,SCW10,13,-,880323,880323,880523
YMR306W,FKS3,13,+,880817,880617,880817
YMR307W,GAS1,13,+,886967,886767,886967
YMR308C,PSE1,13,-,892400,892400,892600
YMR309C,NIP1,13,-,895481,895481,895681
YMR310C,YMR310C,13,-,896713,896713,896913
YMR311C,GLC8,13,-,897641,897641,897841
YMR312W,ELP6,13,+,898400,898200,898400
YMR313C,TGL3,13,-,901321,901321,901521
YMR314W,PRE5,13,+,901665,901465,901665
YMR315W,YMR315W,13,+,902697,902497,902697
YMR316W,DIA1,13,+,904759,904559,904759
YMR318C,ADH6,13,-,912185,912185,912385
YMR319C,FET4,13,-,914722,914722,914922
YNL330C,RPD3,14,-,19357,19357,19557
YNL327W,EGT2,14,+,24016,23816,24016
YNL326C,PFA3,14,-,28378,28378,28578
YNL325C,FIG4,14,-,31386,31386,31586
YNL323W,LEM3,14,+,31899,31699,31899
YNL322C,KRE1,14,-,34261,34261,34461
YNL320W,YNL320W,14,+,37642,37442,37642
YNL317W,PFS2,14,+,40618,40418,40618
YNL316C,PHA2,14,-,43130,43130,43330
YNL315C,ATP11,14,-,44268,44268,44468
YNL314W,DAL82,14,+,44443,44243,44443
YNL313C,YNL313C,14,-,48052,48052,48252
YNL312W,RFA2,14,+,48244,48044,48244
YNL311C,YNL311C,14,-,51687,51687,51887
YNL310C,ZIM17,14,-,52462,52462,52662
YNL309W,STB1,14,+,52596,52396,52596
YNL308C,KRI1,14,-,55933,55933,56133
YNL307C,MCK1,14,-,57739,57739,57939
YNL306W,MRPS18,14,+,58129,57929,58129
YNL305C,YNL305C,14,-,59822,59822,60022
YNL304W,YPT11,14,+,60247,60047,60247
YNL302C,RPS19B,14,-,62973,62973,63173
YNL301C,RPL18B,14,-,64586,64586,64786
YNL299W,TRF5,14,+,66422,66222,66422
YNL298W,CLA4,14,+,68781,68581,68781
YNL297C,MON2,14,-,76622,76622,76822
YNL295W,YNL295W,14,+,76809,76609,76809
YNL294C,RIM21,14,-,80426,80426,80626
YNL293W,MSB3,14,+,80576,80376,80576
YNL292W,PUS4,14,+,82797,82597,82797
YNL291C,MID1,14,-,86037,86037,86237
YNL290W,RFC3,14,+,86210,86010,86210
YNL289W,PCL1,14,+,87816,87616,87816
YNL288W,CAF40,14,+,90162,89962,90162
YNL287W,SEC21,14,+,91805,91605,91805
YNL286W,CUS2,14,+,95128,94928,95128
YNL284C,MRPL10,14,-,104055,104055,104255
YNL283C,WSC2,14,-,107046,107046,107246
YNL282W,POP3,14,+,107639,107439,107639
YNL280C,ERG24,14,-,110472,110472,110672
YNL278W,CAF120,14,+,113142,112942,113142
YNL277W,MET2,14,+,117207,117007,117207
YNL275W,BOR1,14,+,119251,119051,119251
YNL274C,GOR1,14,-,122231,122231,122431
YNL273W,TOF1,14,+,122834,122634,122834
