orf_name,TSS,PAS,manually_curated_TSS
YNL163C,330140,326624,FALSE
YNL162W-A,330306,330924,FALSE
YNL162W,331330,332241,FALSE
YNL161W,332434,334958,FALSE
YNL160W,336492,337827,FALSE
YNL159C,339370,338272,FALSE
YNL158W,339578,340481,FALSE
YNL157W,340311,340918,FALSE
YNL156C,342141,340948,FALSE
YNL155W,342414,343430,FALSE
YNL154C,345504,343492,FALSE
YNL153C,346082,345450,FALSE
YNL152W,346294,347629,FALSE
YNL151C,348578,347623,FALSE
YNL149C,349791,349242,FALSE
YNL148C,350684,349752,FALSE
YNL147W,350859,351459,FALSE
YNL146W,351594,352337,FALSE
YNL146C-A,351776,351344,FALSE
YNL145W,352354,352707,FALSE
YNL144C,355255,352764,FALSE
YNL142W,357183,359051,FALSE
YNL141W,359564,360693,FALSE
YNL139C,365815,360746,FALSE
YNL138W-A,366040,366657,FALSE
YNL138W,366717,368515,FALSE
YNL137C,370151,368516,FALSE
YNL136W,370361,371763,FALSE
YNL135C,372245,371749,FALSE
YNL134C,373649,372402,FALSE
YNL133C,374731,374059,FALSE
YNL132W,375232,378580,FALSE
YNL131W,378722,379552,FALSE
YNL130C,380875,379448,FALSE
YNL129W,381288,382340,FALSE
YNL127W,383891,387139,FALSE
YNL126W,387166,389770,FALSE
YNL125C,392346,390031,FALSE
YNL124W,392874,394460,FALSE
YNL123W,394666,397744,FALSE
YNL122C,398344,397894,FALSE
YNL121C,400587,398450,FALSE
YNL119W,401009,402655,FALSE
YNL118C,405582,402487,FALSE
YNL116W,408295,410074,FALSE
YNL115C,412093,409968,FALSE
YNL113W,412728,413371,FALSE
YNL112W,413600,416424,FALSE
YNL111C,417335,416701,FALSE
YNL110C,418570,417708,FALSE
YNL108C,419866,418871,FALSE
YNL107W,420078,420975,FALSE
YNL106C,424608,420753,FALSE
YNL104C,426866,424804,FALSE
YNL103W,427586,429836,FALSE
YNL102W,430005,434562,FALSE
YNL101W,434823,437340,FALSE
YNL100W,437569,438435,FALSE
YNL099C,439309,438307,FALSE
YNL098C,440754,439484,FALSE
YNL097C-B,440914,440581,FALSE
YNL097C,442492,441237,FALSE
YNL096C,444326,443206,FALSE
YNL095C,447058,444804,FALSE
YNL094W,447338,449427,FALSE
YNL093W,449684,450826,FALSE
YNL092W,450824,452083,FALSE
YNL091W,452260,456208,FALSE
YNL090W,456422,457503,FALSE
YNL088W,457646,462150,FALSE
YNL087W,462268,466126,FALSE
YNL086W,466198,466976,FALSE
YNL085W,466867,469910,FALSE
YNL084C,471158,469978,FALSE
YNL083W,471369,473179,FALSE
YNL082W,473382,476096,FALSE
YNL081C,476654,476003,FALSE
YNL080C,478235,476827,FALSE
YNL079C,479206,478389,FALSE
YNL078W,479760,481082,FALSE
YNL077W,481244,483021,FALSE
YNL076W,483299,485379,FALSE
YNL075W,485525,486553,FALSE
YNL074C,488187,486610,FALSE
YNL073W,488370,490202,FALSE
YNL072W,490297,491312,FALSE
YNL071W,491493,493127,FALSE
YNL070W,493314,493694,FALSE
YNL069C,495017,493801,FALSE
YNL068C,498540,495532,FALSE
YNL067W,499625,500487,FALSE
YNL066W,500963,502974,FALSE
YNL065W,503632,505592,FALSE
YNL064C,507291,505747,FALSE
YNL063W,507603,508778,FALSE
YNL062C,510256,508676,FALSE
YNL061W,510498,512546,FALSE
YNL059C,514962,512572,FALSE
YNL058C,516781,515661,FALSE
YNL056W,517207,518022,FALSE
YNL055C,518885,517862,FALSE
YNL054W,526031,529855,FALSE
YNL053W,529833,531532,FALSE
YNL052W,531692,532444,FALSE
YNL051W,532668,533912,FALSE
YNL050C,535017,534012,FALSE
YNL049C,537936,535180,FALSE
YNL048W,538147,539920,FALSE
YNL047C,541911,539829,FALSE
YNL046W,542328,542977,FALSE
YNL045W,542985,545046,FALSE
YNL044W,545198,546046,FALSE
YNL042W-B,547084,,FALSE
YNL042W,547895,549385,FALSE
YNL041C,552029,549290,FALSE
YNL040W,553381,554888,FALSE
YNL039W,555002,556886,FALSE
YNL038W,557009,557897,FALSE
YNL037C,559108,557795,FALSE
YNL036W,559764,560612,FALSE
YNL035C,569759,568315,FALSE
YNL032W,574367,575414,FALSE
YNL031C,576067,575391,FALSE
YNL030W,576698,577215,FALSE
YNL029C,578819,577096,FALSE
YNL027W,579472,581731,FALSE
YNL026W,581888,583658,FALSE
YNL025C,585292,584076,FALSE
YNL024C-A,586875,586336,FALSE
YNL024C,587877,586998,FALSE
YNL023C,591223,588059,FALSE
YNL022C,592925,591268,FALSE
YNL021W,593180,595579,FALSE
YNL020C,597668,595490,FALSE
YNL019C,599420,,FALSE
YNL016W,602804,604574,FALSE
YNL015W,605350,605804,FALSE
YNL011C,613191,611756,FALSE
YNL010W,613597,614464,FALSE
YNL008C,618248,616167,FALSE
YNL007C,619694,618428,FALSE
YNL006W,620018,621168,FALSE
YNL005C,622475,621165,FALSE
YNL004W,622881,624761,FALSE
YNL003C,625863,624813,FALSE
YNL002C,627179,626109,FALSE
YNL001W,627395,628690,FALSE
YNR001C,631214,629504,FALSE
YNR003C,635319,634247,FALSE
YNR004W,635919,636539,FALSE
YNR006W,636967,638965,FALSE
YNR007C,640232,638881,FALSE
YNR008W,640313,642628,FALSE
YNR009W,642638,643597,FALSE
YNR010W,643728,644273,FALSE
YNR011C,646970,644151,FALSE
YNR012W,647334,649031,FALSE
YNR013C,651745,648928,FALSE
YNR014W,652197,653257,FALSE
YNR015W,653378,654633,FALSE
YNR016C,661910,654570,FALSE
YNR017W,662748,663721,FALSE
YNR018W,664236,665072,FALSE
YNR019W,665299,667330,FALSE
YNR020C,668139,667353,FALSE
YNR021W,668352,669777,FALSE
YNR022C,670220,669663,FALSE
YNR023W,670375,672243,FALSE
YNR024W,672395,673092,FALSE
YNR026C,674750,672942,FALSE
YNR027W,674879,676131,FALSE
YNR028W,676112,677195,FALSE
YNR029C,678501,677066,FALSE
YNR030W,678740,680586,FALSE
YNR031C,685724,680595,FALSE
YNR032W,685893,687220,FALSE
YNR032C-A,687470,687143,FALSE
YNR033W,687631,690071,FALSE
YNR034W,690211,691554,FALSE
YNR034W-A,692368,692979,FALSE
YNR035C,694082,692953,FALSE
YNR036C,694834,694200,FALSE
YNR037C,695365,694943,FALSE
YNR038W,695583,697628,FALSE
YNR039C,699476,697559,FALSE
YNR040W,699692,700517,FALSE
YNR041C,701689,700495,FALSE
YNR043W,701877,703210,FALSE
YNR045W,706116,707659,FALSE
YNR046W,707741,708339,FALSE
YNR047W,708459,711434,FALSE
YNR048W,711573,713001,FALSE
YNR049C,713687,712930,FALSE
YNR050C,715429,713978,FALSE
YNR051C,719049,716400,FALSE
YNR052C,720722,719297,FALSE
YNR053C,723167,720936,FALSE
YNR054C,724342,723302,FALSE
YNR055C,730644,728211,FALSE
YNR057C,733831,733248,FALSE
YNR058W,734211,735847,FALSE
YNR059W,736702,738596,FALSE
YNR060W,739927,742397,FALSE
YNR061C,743626,742562,FALSE
YNR062C,744976,744126,FALSE
YNR063W,746868,,FALSE
YNR066C,754982,,FALSE
YNR067C,759140,755670,FALSE
YNR068C,761052,759828,FALSE
YNR069C,762833,,FALSE
YNR070W,764462,,FALSE
YNR073C,776285,774670,FALSE
YNR074C,778876,777384,FALSE
YNR075W,779907,,FALSE
YOL164W,7105,8308,FALSE
YOL163W,9293,,FALSE
YOL159C-A,15531,15144,FALSE
YOL159C,17827,17251,FALSE
YOL158C,21332,19358,FALSE
YOL157C,24335,22374,FALSE
YOL156W,25598,27100,FALSE
YOL155C,31659,28597,FALSE
YOL154W,34382,,FALSE
YOL152W,40734,42732,FALSE
YOL151W,43676,44788,FALSE
YOL149W,44918,45751,FALSE
YOL148C,47633,45669,FALSE
YOL147C,48664,47756,FALSE
YOL146W,48850,49538,FALSE
YOL145C,52865,49439,FALSE
YOL144W,53040,54617,FALSE
YOL143C,55143,54521,FALSE
YOL142W,55536,56342,FALSE
YOL141W,56435,,FALSE
YOL139C,61072,60268,FALSE
YOL138C,65389,61281,FALSE
YOL137W,65565,67324,FALSE
YOL136C,68976,67227,FALSE
YOL135C,70055,69317,FALSE
YOL133W,70291,70976,FALSE
YOL130W,74125,77343,FALSE
YOL129W,77540,78261,FALSE
YOL128C,79464,78199,FALSE
YOL127W,80327,81269,FALSE
YOL126C,83007,81548,FALSE
YOL125W,83452,85290,FALSE
YOL124C,86789,85303,FALSE
YOL123W,87464,89587,FALSE
YOL122C,91459,89513,FALSE
YOL121C,92875,91969,FALSE
YOL120C,94422,93307,FALSE
YOL119C,96373,94709,FALSE
YOL116W,99678,101189,FALSE
YOL115W,101405,103337,FALSE
YOL114C,103937,103278,FALSE
YOL113W,104147,106386,FALSE
YOL112W,106541,108285,FALSE
YOL111C,108988,108205,FALSE
YOL110W,109174,110039,FALSE
YOL109W,110241,110792,FALSE
YOL108C,111890,111216,FALSE
YOL107W,112050,113193,FALSE
YOL103W,123778,125965,FALSE
YOL102C,126708,125888,FALSE
YOL101C,127948,126914,FALSE
YOL100W,129022,132760,FALSE
YOL098C,135916,132434,FALSE
YOL097W-A,136034,136643,FALSE
YOL097C,137850,136440,FALSE
YOL096C,139074,137973,FALSE
YOL095C,141369,139158,FALSE
YOL094C,142612,141533,FALSE
YOL093W,142789,143820,FALSE
YOL092W,144179,145172,FALSE
YOL090W,147329,150372,FALSE
YOL089C,153552,150232,FALSE
YOL088C,154778,153751,FALSE
YOL087C,158957,155026,FALSE
YOL086W-A,159116,159539,FALSE
YOL086C,160632,159459,FALSE
YOL084W,162053,,FALSE
YOL083W,165585,167020,FALSE
YOL082W,168419,170080,FALSE
YOL081W,170918,180477,FALSE
YOL080C,181471,180404,FALSE
YOL078W,181660,185236,FALSE
YOL077W-A,185404,185745,FALSE
YOL077C,186731,185738,FALSE
YOL076W,187002,189531,FALSE
YOL075C,193621,189466,FALSE
YOL073C,194836,193784,FALSE
YOL072W,194948,196471,FALSE
YOL071W,196524,197151,FALSE
YOL070C,198753,196965,FALSE
YOL069W,198925,200435,FALSE
YOL068C,201818,200154,FALSE
YOL067C,202541,,FALSE
YOL066C,204536,202632,FALSE
YOL065C,205899,204662,FALSE
YOL064C,207197,206003,FALSE
YOL063C,210330,207342,FALSE
YOL062C,212005,210442,FALSE
YOL061W,212187,213822,FALSE
YOL060C,216206,213742,FALSE
YOL059W,217146,218695,FALSE
YOL058W,219138,220613,FALSE
YOL057W,220718,223048,FALSE
YOL056W,223204,224351,FALSE
YOL055C,225645,224346,FALSE
YOL054W,228561,229912,FALSE
YOL053W,230144,231317,FALSE
YOL052C-A,232047,231291,FALSE
YOL052C,233708,232332,FALSE
YOL051W,234749,238408,FALSE
YOL049W,238576,240216,FALSE
YOL048C,241388,240072,FALSE
YOL045W,243031,246930,FALSE
YOL044W,247094,248341,FALSE
YOL043C,249616,248295,FALSE
YOL042W,249774,251183,FALSE
YOL041C,252684,251177,FALSE
YOL040C,253628,253025,FALSE
YOL039W,254275,254810,FALSE
YOL038C-A,255093,254738,FALSE
YOL038W,255302,256166,FALSE
YOL036W,256351,259414,FALSE
YOL034W,259897,263357,FALSE
YOL033W,263418,265210,FALSE
YOL032W,265363,266218,FALSE
YOL031C,267591,266214,FALSE
YOL030W,268130,269842,FALSE
YOL028C,271588,,FALSE
YOL027C,273728,271807,FALSE
YOL026C,274365,273915,FALSE
YOL025W,274899,276980,FALSE
YOL023W,278049,280258,FALSE
YOL022C,281545,280169,FALSE
YOL021C,285480,282324,FALSE
YOL020W,286026,288044,FALSE
YOL019W-A,288181,,FALSE
YOL019W,288757,290775,FALSE
YOL018C,292140,290553,FALSE
YOL017W,292408,294788,FALSE
YOL016C,296146,294705,FALSE
YOL015W,296386,298899,FALSE
YOL014W,299545,300299,FALSE
YOL013W-A,301088,301347,FALSE
YOL013C,303203,301327,FALSE
YOL012C,304109,303420,FALSE
YOL011W,304612,307688,FALSE
YOL010W,307894,309144,FALSE
YOL009C,310190,309015,FALSE
YOL008W,310274,311089,FALSE
YOL007C,312450,310983,FALSE
YOL006C,315417,312949,FALSE
YOL005C,316201,315780,FALSE
YOL004W,316744,321588,FALSE
YOL003C,323010,321734,FALSE
YOL002C,324372,323357,FALSE
YOL001W,324806,326269,FALSE
YOR001W,326821,329105,FALSE
YOR002W,329362,331142,FALSE
YOR004W,333562,334498,FALSE
YOR006C,338662,337609,FALSE
YOR007C,339984,338789,FALSE
YOR008C,342636,341032,FALSE
YOR009W,344111,345931,FALSE
YOR010C,347099,346111,FALSE
YOR011W,349538,353932,FALSE
YOR012W,356492,357290,FALSE
YOR014W,357423,360250,FALSE
YOR016C,361222,360304,FALSE
YOR017W,361379,363956,FALSE
YOR018W,364322,367022,FALSE
YOR019W,368000,,FALSE
YOR020C,370882,370423,FALSE
YOR020W-A,371626,372157,FALSE
YOR021C,373485,372645,FALSE
YOR022C,375877,373681,FALSE
YOR023C,377789,375959,FALSE
YOR025W,378206,379712,FALSE
YOR026W,379767,380988,FALSE
YOR027W,381003,382911,FALSE
YOR030W,386729,,FALSE
YOR032W-A,392064,,FALSE
YOR033C,394578,392319,FALSE
YOR034C,397299,394729,FALSE
YOR035C,400124,397659,FALSE
YOR036W,400336,401283,FALSE
YOR037W,401495,402736,FALSE
YOR038C,405439,402662,FALSE
YOR039W,405627,406797,FALSE
YOR040W,407035,408272,FALSE
YOR042W,408414,409734,FALSE
YOR043W,410478,412486,FALSE
YOR044W,412708,413700,FALSE
YOR045W,413795,414197,FALSE
YOR046C,415940,414392,FALSE
YOR047C,417836,416181,FALSE
YOR048C,421683,418540,FALSE
YOR049C,423954,422429,FALSE
YOR051C,426157,424732,FALSE
YOR052C,427351,426507,FALSE
YOR054C,430000,427757,FALSE
YOR056C,431705,430190,FALSE
YOR057W,432121,433452,FALSE
YOR058C,436475,433429,FALSE
YOR060C,441189,440249,FALSE
YOR061W,441412,442777,FALSE
YOR062C,443247,442650,FALSE
YOR063W,444666,445969,FALSE
YOR064C,446733,445994,FALSE
YOR065W,447194,448672,FALSE
YOR066W,449227,451535,FALSE
YOR067C,453505,451653,FALSE
YOR069W,453685,455912,FALSE
YOR070C,457996,455843,FALSE
YOR071C,461380,459268,FALSE
YOR072W-B,464439,,FALSE
YOR073W,464751,466678,FALSE
YOR074C,467655,466593,FALSE
YOR075W,468197,469307,FALSE
YOR076C,471659,469302,FALSE
YOR077W,471863,472781,FALSE
YOR078W,472714,473410,FALSE
YOR079C,474431,473408,FALSE
YOR080W,474592,476960,FALSE
YOR081C,479216,476855,FALSE
YOR083W,479460,,FALSE
YOR085W,481975,483190,FALSE
YOR086C,486982,483134,FALSE
YOR087W,487628,489853,FALSE
YOR089C,490907,490004,FALSE
YOR090C,492920,490837,FALSE
YOR091W,493372,494535,FALSE
YOR092W,495047,497171,FALSE
YOR093C,502482,497336,FALSE
YOR094W,502700,503496,FALSE
YOR095C,504399,503437,FALSE
YOR096W,505767,506858,FALSE
YOR097C,507542,506876,FALSE
YOR098C,511263,507827,FALSE
YOR099W,511762,513100,FALSE
YOR100C,514421,,FALSE
YOR101W,515171,516381,FALSE
YOR103C,516921,516361,FALSE
YOR104W,517465,518575,FALSE
YOR106W,519028,520082,FALSE
YOR107W,521075,522628,FALSE
YOR108W,522998,524929,FALSE
YOR109W,525150,528823,FALSE
YOR110W,528859,530310,FALSE
YOR111W,530390,531438,FALSE
YOR112W,531439,533857,FALSE
YOR113W,533977,,FALSE
YOR114W,537410,538661,FALSE
YOR115C,539517,538572,FALSE
YOR116C,544360,539666,FALSE
YOR117W,544937,546469,FALSE
YOR118W,546654,548735,FALSE
YOR119C,550301,548627,FALSE
YOR120W,550787,552190,FALSE
YOR122C,552939,552113,FALSE
YOR123C,554657,553117,FALSE
YOR124C,558750,554746,FALSE
YOR125C,559781,558893,FALSE
YOR126C,560709,559895,FALSE
YOR127W,560904,564369,FALSE
YOR128C,566218,564416,FALSE
YOR129C,569607,566698,FALSE
YOR130C,570917,569862,FALSE
YOR131C,572898,572127,FALSE
YOR132W,573096,574881,FALSE
YOR133W,575053,577812,FALSE
YOR134W,578238,580165,FALSE
YOR136W,580141,581514,FALSE
YOR137C,584094,581686,FALSE
YOR138C,586390,584238,FALSE
YOR140W,586650,589540,FALSE
YOR141C,592617,589908,FALSE
YOR142W,592865,594239,FALSE
YOR143C,602426,601361,FALSE
YOR144C,605150,602568,FALSE
YOR145C,606193,605259,FALSE
YOR147W,606571,608649,FALSE
YOR148C,609220,608564,FALSE
YOR149C,611428,609504,FALSE
YOR150W,611973,612590,FALSE
YOR151C,616946,612963,FALSE
YOR152C,618465,617362,FALSE
YOR153W,619673,624489,FALSE
YOR154W,624680,626662,FALSE
YOR155C,628013,626573,FALSE
YOR156C,630642,628108,FALSE
YOR157C,631789,630915,FALSE
YOR158W,632144,633271,FALSE
YOR159C,633611,633095,FALSE
YOR160W,633798,636842,FALSE
YOR161C,638706,636843,FALSE
YOR162C,642172,639413,FALSE
YOR163W,642705,643381,FALSE
YOR164C,644353,643239,FALSE
YOR165W,644525,647064,FALSE
YOR166C,648541,646954,FALSE
YOR167C,649020,648674,FALSE
YOR168W,649276,651811,FALSE
YOR171C,653978,651795,FALSE
YOR172W,654167,656745,FALSE
YOR174W,658629,659727,FALSE
YOR175C,661770,659654,FALSE
YOR176W,662291,663715,FALSE
YOR177C,667233,665629,FALSE
YOR178C,670651,667522,FALSE
YOR179C,672436,671576,FALSE
YOR181W,675875,677971,FALSE
YOR182C,678850,678108,FALSE
YOR183W,678851,,FALSE
YOR184W,679308,680661,FALSE
YOR185C,682165,681379,FALSE
YOR187W,683947,685464,FALSE
YOR188W,685671,689311,FALSE
YOR189W,689598,690198,FALSE
YOR191W,692390,697497,FALSE
YOR192C,701650,,FALSE
YOR192C-C,704340,703649,FALSE
YOR193W,710391,711691,FALSE
YOR194C,712588,711615,FALSE
YOR195W,712810,715578,FALSE
YOR196C,716886,715433,FALSE
YOR197W,717071,718456,FALSE
YOR198C,720255,718433,FALSE
YOR201C,721727,720345,FALSE
YOR202W,721924,722775,FALSE
YOR204W,722893,725040,FALSE
YOR205C,727243,725424,FALSE
YOR206W,727484,729725,FALSE
YOR207C,733481,729890,FALSE
YOR208W,733741,736312,FALSE
YOR209C,737878,736277,FALSE
YOR210W,738264,738824,FALSE
YOR211C,741761,738846,FALSE
YOR212W,742791,744364,FALSE
YOR213C,745374,744203,FALSE
YOR215C,747291,746584,FALSE
YOR216C,749032,747355,FALSE
YOR217W,749185,752115,FALSE
YOR219C,755066,751908,FALSE
YOR220W,755305,756294,FALSE
YOR221C,757611,756308,FALSE
YOR222W,757831,759288,FALSE
YOR223W,759750,760808,FALSE
YOR224C,761302,760719,FALSE
YOR226C,762106,761458,FALSE
YOR227W,762594,766727,FALSE
YOR228C,768050,766742,FALSE
YOR229W,768363,770018,FALSE
YOR230W,770750,772277,FALSE
YOR231W,772451,774319,FALSE
YOR232W,774470,775415,FALSE
YOR233W,775640,778316,FALSE
YOR234C,779438,778478,FALSE
YOR236W,780893,781612,FALSE
YOR237W,781820,783352,FALSE
YOR238W,783677,784680,FALSE
YOR239W,784800,786952,FALSE
YOR241W,787175,788786,FALSE
YOR243C,792256,790056,FALSE
YOR244W,792503,794044,FALSE
YOR245C,795529,793962,FALSE
YOR246C,796857,795719,FALSE
YOR247W,797444,798445,FALSE
YOR249C,800748,798621,FALSE
YOR250C,802343,800933,FALSE
YOR251C,803490,802456,FALSE
YOR252W,803636,804305,FALSE
YOR253W,804359,805020,FALSE
YOR254C,807072,804907,FALSE
YOR255W,807122,,FALSE
YOR256C,810832,808186,FALSE
YOR257W,810974,811561,FALSE
YOR258W,811663,812413,FALSE
YOR259C,813729,812319,FALSE
YOR260W,813933,815841,FALSE
YOR261C,817023,815838,FALSE
YOR262W,817228,818435,FALSE
YOR264W,818642,820359,FALSE
YOR265W,820419,820987,FALSE
YOR267C,825023,822390,FALSE
YOR269W,826308,828026,FALSE
YOR270C,830744,827924,FALSE
YOR271C,832081,830940,FALSE
YOR272W,832738,834273,FALSE
YOR273C,836498,834233,FALSE
YOR274W,837603,839024,FALSE
YOR275C,841100,838951,FALSE
YOR276W,841272,841909,FALSE
YOR278W,842787,843753,FALSE
YOR279C,844740,843627,FALSE
YOR280C,845812,844889,FALSE
YOR281C,847156,846165,FALSE
YOR283W,847383,848287,FALSE
YOR284W,848430,849489,FALSE
YOR285W,849628,850121,FALSE
YOR286W,850256,850974,FALSE
YOR287C,851860,850868,FALSE
YOR288C,853113,852036,FALSE
YOR289W,853355,854166,FALSE
YOR290C,860407,855078,FALSE
YOR291W,860989,865657,FALSE
YOR292C,866641,865591,FALSE
YOR293W,867070,867992,FALSE
YOR293C-A,868217,,FALSE
YOR294W,868297,869099,FALSE
YOR295W,869130,870124,FALSE
YOR296W,870053,874253,FALSE
YOR297C,875346,874613,FALSE
YOR298C-A,877754,876995,FALSE
YOR299W,878358,880732,FALSE
YOR301W,880945,882580,FALSE
YOR302W,882667,882851,FALSE
YOR303W,882667,884207,FALSE
YOR304W,884346,888001,FALSE
YOR304C-A,888749,888176,FALSE
YOR305W,888990,889826,FALSE
YOR306C,891614,889761,FALSE
YOR307C,894286,892623,FALSE
YOR308C,896408,894328,FALSE
YOR310C,898390,896565,FALSE
YOR311C,899972,898844,FALSE
YOR312C,901261,900165,FALSE
YOR315W,904670,906133,FALSE
YOR316C,907693,906109,FALSE
YOR317W,909289,911691,FALSE
YOR319W,912815,913592,FALSE
YOR320C,915193,913520,FALSE
YOR321W,915983,918320,FALSE
YOR322C,921297,918450,FALSE
YOR323C,922921,921462,FALSE
YOR324C,925184,923094,FALSE
YOR326W,925544,930669,FALSE
YOR327C,931161,930609,FALSE
YOR328W,933647,936721,FALSE
YOR329C,939389,936485,FALSE
YOR330C,943425,939497,FALSE
YOR332W,943622,944415,FALSE
YOR334W,944593,946100,FALSE
YOR335C,949223,946097,FALSE
YOR336W,949745,953998,FALSE
YOR337W,954209,956892,FALSE
YOR339C,958865,958112,FALSE
YOR340C,960259,959118,FALSE
YOR341W,960859,966259,FALSE
YOR342C,967979,966583,FALSE
YOR344C,978198,977008,FALSE
YOR346W,981674,984950,FALSE
YOR347C,986564,984879,FALSE
YOR349W,989759,992989,FALSE
YOR350C,994888,992804,FALSE
YOR352W,997135,998319,FALSE
YOR353C,1000858,998309,FALSE
YOR354C,1003247,1001028,FALSE
YOR355W,1004643,1006894,FALSE
YOR356W,1007141,1009230,FALSE
YOR357C,1009727,1009113,FALSE
YOR358W,1010123,1011167,FALSE
YOR359W,1011047,1013018,FALSE
YOR360C,1015051,1013116,FALSE
YOR361C,1017573,1015273,FALSE
YOR362C,1018798,1017695,FALSE
YOR363C,1023509,1019879,FALSE
YOR367W,1025980,1026691,FALSE
YOR368W,1026810,1028174,FALSE
YOR369C,1028691,1028085,FALSE
YOR370C,1031332,1029023,FALSE
YOR371C,1034299,1031403,FALSE
YOR372C,1036561,1034472,FALSE
YOR373W,1036766,1039489,FALSE
YOR374W,1039778,1041515,FALSE
YOR375C,1043097,1041588,FALSE
YOR377W,1046206,1048022,FALSE
YOR380W,1051075,1052998,FALSE
YOR381W,1055211,1057792,FALSE
YOR382W,1059504,1060084,FALSE
YOR383C,1061100,1060286,FALSE
YOR384W,1061524,,FALSE
YOR385W,1065033,1066196,FALSE
YOR386W,1066823,1068759,FALSE
YOR387C,1070906,,FALSE
YOR389W,1074164,1076403,FALSE
YOR390W,1076735,1078051,FALSE
YOR396W,1085061,1090938,FALSE
YPL283C,6082,,FALSE
YPL279C,14394,12961,FALSE
YPL274W,22886,24763,FALSE
YPL273W,25014,26167,FALSE
YPL271W,30058,30384,FALSE
YPL270W,30459,32902,FALSE
YPL269W,33013,35093,FALSE
YPL268W,35180,37890,FALSE
YPL267W,38154,38865,FALSE
YPL266W,39074,40150,FALSE
YPL265W,40947,43184,FALSE
YPL263C,46528,44473,FALSE
YPL262W,47372,48843,FALSE
YPL260W,49213,51139,FALSE
YPL259C,52684,51042,FALSE
YPL258C,55436,53396,FALSE
YPL257W,63212,,FALSE
YPL256C,66789,64747,FALSE
YPL255W,67703,69112,FALSE
YPL254W,69244,71020,FALSE
YPL253C,73047,70970,FALSE
YPL252C,73925,73261,FALSE
YPL250C,74861,74120,FALSE
YPL249C-A,76253,75552,FALSE
YPL249C,79380,76619,FALSE
YPL247C,84293,82509,FALSE
YPL246C,85337,84404,FALSE
YPL245W,85528,87010,FALSE
YPL244C,88055,86917,FALSE
YPL243W,88427,90384,FALSE
YPL242C,95171,90471,FALSE
YPL241C,96266,95300,FALSE
YPL240C,98681,96377,FALSE
YPL239W,99406,100252,FALSE
YPL237W,100453,101465,FALSE
YPL236C,102971,101467,FALSE
YPL235W,103136,104716,FALSE
YPL234C,105495,104828,FALSE
YPL233W,106107,106862,FALSE
YPL232W,106978,108229,FALSE
YPL231W,108615,114400,FALSE
YPL230W,115821,116593,FALSE
YPL229W,117047,117949,FALSE
YPL228W,118251,120183,FALSE
YPL227C,121292,120145,FALSE
YPL226W,121741,125609,FALSE
YPL225W,125958,126573,FALSE
YPL224C,128087,126438,FALSE
YPL223C,129181,128417,FALSE
YPL222W,130038,132301,FALSE
YPL221W,132806,135600,FALSE
YPL220W,135777,136530,FALSE
YPL219W,136654,138318,FALSE
YPL218W,138635,139471,FALSE
YPL217C,143214,139520,FALSE
YPL216W,143411,147323,FALSE
YPL215W,147386,148583,FALSE
YPL214C,150299,148472,FALSE
YPL213W,150577,151360,FALSE
YPL212C,153199,151361,FALSE
YPL211W,153452,154166,FALSE
YPL210C,156230,154204,FALSE
YPL209C,157659,156390,FALSE
YPL208W,157827,159661,FALSE
YPL207W,159831,162432,FALSE
YPL206C,163662,162543,FALSE
YPL204W,164089,165893,FALSE
YPL203W,166093,167637,FALSE
YPL202C,169418,168011,FALSE
YPL201C,171003,169720,FALSE
YPL199C,172766,171963,FALSE
YPL198W,173100,174794,FALSE
YPL196W,174970,175923,FALSE
YPL195W,176192,179107,FALSE
YPL194W,179251,181329,FALSE
YPL193W,181395,182632,FALSE
YPL192C,183278,,FALSE
YPL191C,184723,183545,FALSE
YPL190C,187840,185052,FALSE
YPL189C-A,188609,188070,FALSE
YPL189W,189022,191094,FALSE
YPL188W,191389,192908,FALSE
YPL187W,193655,,FALSE
YPL184C,198460,195882,FALSE
YPL183W-A,198988,199527,FALSE
YPL183C,202546,199415,FALSE
YPL181W,203173,205063,FALSE
YPL180W,205230,207848,FALSE
YPL179W,207987,210025,FALSE
YPL178W,212097,212892,FALSE
YPL177C,214086,212931,FALSE
YPL176C,218393,215870,FALSE
YPL175W,218586,220199,FALSE
YPL174C,222905,220070,FALSE
YPL173W,223076,224198,FALSE
YPL172C,225843,224213,FALSE
YPL170W,228283,228973,FALSE
YPL169C,230859,228859,FALSE
YPL168W,231071,232564,FALSE
YPL167C,237156,232491,FALSE
YPL166W,237269,,FALSE
YPL165C,239191,,FALSE
YPL164C,241547,239081,FALSE
YPL163C,242722,241762,FALSE
YPL162C,244081,,FALSE
YPL161C,246286,244205,FALSE
YPL160W,246922,250432,FALSE
YPL159C,251785,250714,FALSE
YPL158C,254379,251978,FALSE
YPL157W,254693,255876,FALSE
YPL156C,256826,255744,FALSE
YPL155C,259415,,FALSE
YPL154C,261193,259621,FALSE
YPL153C,264357,261540,FALSE
YPL152W-A,264569,,FALSE
YPL152W,264947,266197,FALSE
YPL151C,267566,266098,FALSE
YPL150W,267765,271071,FALSE
YPL149W,271249,272203,FALSE
YPL148C,272951,,FALSE
YPL146C,277548,276018,FALSE
YPL145C,279954,,FALSE
YPL144W,280453,281061,FALSE
YPL143W,282090,283018,FALSE
YPL141C,286288,283231,FALSE
YPL140C,289261,287330,FALSE
YPL139C,291106,289577,FALSE
YPL138C,292448,291243,FALSE
